河北圣雪大成制药有限责任公司,河北圣雪大成制药有限责任公司成立于1997年元月，是由中核集团下属全资子公司中核铀业有限责任公司和浙江瀚叶股份有限公司共同持股的现代化制药企业。 公司总资产超过5亿元，现有员工1100人，为“高新技术企业”、“河北医药制造业十强企业”、“石家庄工业五十强企业”。 公司有原料药产品土霉素、盐酸土霉素、硫酸链霉素、硫酸粘菌素，食品添加剂有乳酸链球菌素、维生素B2，生产规模居同行业前列。,乳酸链球菌素，Nisin，维生素B2，VITAMIN B2，乳酸链球菌素，Nisin，维生素B2，VITAMIN B2，乳酸链球菌素，Nisin，维生素B2，VitaminB2，维生素B2，VitaminB2，乳酸链球菌素，Nisin
重庆市丹青生物技术有限公司,重庆市丹青生物技术有限公司，位于重庆市涪陵区龙桥街道办事处龙飞路92号，是一家从事涪陵特色产品胭脂萝卜种植、加工、及销售为一体的企业。于2011年11月24日成立，注册资金为300万元，占地面积为3300㎡是股份制企业。拥有一条年产50吨的萝卜红系列产品生产线，工艺设计先进.在行业领先。,萝卜红，Radish red，萝卜红，Radish red，萝卜红，Radish red，萝卜红，Radish red，萝卜红，Red Radish Color，萝卜红，Radish red，萝卜红，Red Radish Color，萝卜红，Radish red，萝卜红，Radish red
石家庄东华金龙化工有限公司,石家庄东华金龙化工有限公司地处石家庄循环化工园区化工中路100号，占地585亩，主要生产“东华舰”牌工业级甘氨酸、精制品甘氨酸、海因以及甘氨酸钙、甘氨酸锌、甘氨酸亚铁、甘氨酸镁等甘氨酸下游衍生物，拥有员工1200名，总资产8.7亿元，年产工业级甘氨酸14万吨，精制品甘氨酸2万吨，国内市场占有率50%以上。,甘氨酸钠，Sodium Glycinate，甘氨酸钠，Sodium Glycinate，甘氨酸钙，Calcium Glycinate，甘氨酸镁，Magnesium Glycinate，甘氨酸铜，Copper Bis-Glycinate，甘氨酸钙，Calcium Glycinate，甘氨酸锌，Zinc Glycinate，甘氨酸钙，Calcium Glycinate，海因，Hydantoin，一甘氨酸钠碳酸盐，Mono-Sodium Glycine Carbonate，甘氨酸亚铁，FERROUS GLYCINATE，一甘氨酸钠碳酸盐，Mono-Sodium Glycine Carbonate，甘氨酸锰，MANGANESE BIS-GLYCINATE，甘氨酸铜，Copper Bis-Glycinate，甘氨酸，GLYCINE，一甘氨酸钠碳酸盐，Mono-Sodium Glycine Carbonate，甘氨酸镁，Magnesium Glycinate，甘氨酸亚铁，Ferrous Glycinate，甘氨酸铜，Copper Bis-Glycinate，甘氨酸镁，Magnesium Glycinate，甘氨酸镁，MAGNESIUM GLYCINATE，甘氨酸锌，Zinc Glycinate，甘氨酸锌，ZINC GLYCINATE，甘氨酸，GLYCINE，甘氨酸钠，Sodium Glycinate，海因，Hydantoin，甘氨酸亚铁，Ferrous Glycinate，甘氨酸，GLYCINE，一甘氨酸钠碳酸盐，MONO-SODIUM GLYCINE CARBONATE，甘氨酸亚铁，Ferrous Glycinate，甘氨酸钙，CALCIUM GLYCINATE，甘氨酸钠，SODIUM GLYCINATE，二甘氨酸钠碳酸盐，Di-Sodium Glycine Carbonate，甘氨酸，GLYCINE，甘氨酸锌，Zinc Glycinate，二甘氨酸钠碳酸盐，Di-Sodium Glycine Carbonate，二甘氨酸钠碳酸盐，DI-SODIUM GLYCINE CARBONATE，甘氨酸铜，COPPER BIS-GLYCINATE，二甘氨酸钠碳酸盐，Di-Sodium Glycine Carbonate
盐城市春竹香料有限公司,春竹香料是一家有30年历史的国家级高新技术企业，极具影响力和规模。我们拥有醇、酸、酯、醛、内酯为主导的50余种产品及市级的技术中心和金鑫香料研究所，不断开发新的产品、并为客户定制高端和偏门产品。2017年“春竹”被国家工商总局商标局认定为驰名商标，品牌在国内、国际有着极高的声誉！ 我们坚信，诚信和创新是企业持续致胜的关键。公司所有运营及一切准则便是以此为基础！,丁酸乙酯，Ethyl butyrate，2-甲基丁酸乙酯，Ethyl-2-Methylbutyrate，2-甲基丁酸乙酯，Ethyl-2-Methylbutyrate，2-甲基丁酸乙酯，Ethyl-2-Methylbutyrate，2-甲基丁酸乙酯，Ethyl-2-Methylbutyrate
天津鹤喜园磷脂科技有限公司,天津鹤喜园磷脂科技有限公司，成立于2011年，坐落于天津市静海县独流镇，目前产品远销全国各地及东南亚、中东地区、欧美等国家。公司占地面积7000平，车间面积3000平，是由多名长期从事大豆磷脂市场营销和生产研发的人员组成，公司现有四大系列产品：食品系列、化工系列、饲料系列、医药保健。目前年加工能力为12000吨。,大豆磷脂，Soya Lecithin，大豆磷脂，Soya Lecithin，大豆磷脂，Soya Lecithin，大豆磷脂，Soya Lecithin
永州山香香料有限公司,永州山香香料有限公司是一家从事天然香精香料生产、加工与销售的现代化企业，原名湖南湘农山香油脂香料有限责任公司，是华鼎科技旗下公司。 公司打造的“山香”牌山苍子油系列产品已享誉海内外。公司主导产品为公司主导产品是山苍子油和天然柠檬醛系列产品，以及桂皮油、天然苯甲醛和桂醛系列产品。公司的主要天然产品进行了Kosher认证，山苍子油和天然柠檬醛进行了欧盟Reach正式注册。,香茅油，Citronella Oil，香茅油，Citronella Oil，香茅油，Citronella Oil，山苍子油，Litsea Cubeba oil，山苍子油，Litsea Cubeba oil，天然柠檬醛，Citral Natural，乙偶姻，Acetoin，乙偶姻，Acetoin，肉桂油，Cassia Oil，桂油，Cassia Oil，山苍子油，Litsea Cubeba Oil，肉桂油，Cassia Oil，山苍子油，Litsea Cubeba oil，香茅油，Citronella Oil，山苍子油萜，Litsea Cubeba Terpenes，乙偶姻，Acetoin，姜油，Ginger Oil，蒜油，Garlic Oil
浙江顶味食品有限公司,"浙江顶味食品有限公司成立于2001年,是一家专业生产食用香精和复合调味料，集产品研发、生产、销售和贸易为一体的综合性企业。公司坚持自主创新和实施品牌战略，已成功开发生产广泛应用于方便食品、休闲食品、餐饮和调味品行业的肉类香精调味料、海鲜香精调味料、鸡精等300多个配套系列产品。公司先后获得国家高新技术企业、省农业科技企业、省农业企业科技研发中心、省食品添加剂和配料行业龙头企业等荣誉。",海鲜风味香精，Seafood seasoning，海鲜调味料，Seafood seasoning，海鲜风味香精，Seafood seasoning，海鲜风味香精，Seafood seasoning
山东海科新源材料科技股份有限公司,山东海科新源材料科技股份有限公司成立于2002年，拥有员工600余人。专注于高端丙二醇、二丙二醇、异丙醇等精细化学品和锂电池材料的研发、生产和销售，产品广泛应用于锂电、医药、食品、日化、香精香料等领域，远销欧美、日韩、东南亚等国家，拥有客户1000余家。公司具备食品添加剂许可证、医药级产品CDE登记号、HALAL\KOSHER\COSMOS\REACH等权威认证，作为高新技术企业，拥有行业内专业研发团队及实验室、先进智能化生产装置、配套卓越供应链体系及营销服务团队，为合作伙伴提供一体化产品解决方案。,"丙二醇 CAS 57-55-6，1,2-Dihydroxypropane，二丙二醇 CAS 110-98-5，Oxydi-2-propanol，异丙醇 CAS 67-63-0，Isopropyl alcohol"
保定新味康食品配料有限公司,保定新味康食品配料有限公司位于历史文化名城—河 北·保定.是一家专业致力于营养型健康食品配料研发与生产的中外合资高新技术企业。参与起草制定了中华人民共和国《酸水解植物蛋白调味液》标准。主要生产HVP蛋白调味液、调味粉、酱油粉、发酵酱粉、 醋粉、复合调味料等。,发酵酱味粉，Fermented butter flavor powder，风味调味料，Flavor seasoning，酱油粉，Soy sauce powder，酸水解植物蛋白粉，Hydrolyzed vegetable protein powder，酿造醋粉，Brewed vinegar powder，复合水解植物蛋白调味粉，Hydrolyed vegetable protein powder，酸水解植物蛋白调味粉，Acid hydrolyzed vegetable protein powder，发酵酱味粉，Fermented soybean paste powder，发酵酱味粉，Fermented soybean paste powder，复合调味粉，Compound seasoning powder，酱油粉，Soy sauce powder，醋粉，Vinegar powder，酸水解植物蛋白调味粉，Acid hydrolyzed vegetable protein powder，酿造酱油粉，Hydrolyzed vegetable protein powder，复合调味粉，Compound seasoning powder，腐乳风味粉，Fermented bean curd flavor powder，复合调味粉，Compound seasoning powder，酿造酱油粉，Fermented soy sauce powder，酸水解植物蛋白调味液，Acid hydrolyzed vegetable protein seasoning，醋粉，Vinegar powder，醋粉，Vinegar powder，复合水解植物蛋白调味液，Hydrolyed vegetable protein seasoning，酱油粉，Soy sauce powder，腐乳风味粉，Fermented bean curd flavor powder，风味调味料，Flavor seasoning，酸水解植物蛋白调味液，Acid hydrolyzed vegetable protein seasoning，发酵酱味粉，Fermented soybean paste powder，风味调味料，Flavor seasoning，酸水解植物蛋白液，Hydrolyzed vegetable protein liquid，酸水解植物蛋白调味液，Acid hydrolyzed vegetable protein seasoning，酸水解植物蛋白调味粉，Acid hydrolyzed vegetable protein powder，腐乳风味粉，Fermented bean curd flavor powder
上海嘉衡生物技术有限公司,嘉衡生物技术有限公司是专业从事酶制剂开发、生产，技术应用和销售的高新技术企业。嘉衡生物至力于探索生物技术及其应用，构筑起以微生物筛选菌种改良和表层发酵等为核心的非转基因非自克隆绿色生物技术平台。嘉衡生物的酶制剂在果汁，香精香料，纺织品，淀粉糖，燃料乙醇，食品，造纸，啤酒酿造和饲料等工业领域有着广泛应用.,"纤维素酶，Cellulase，乳糖酶，Lactase，阿尔法半乳糖苷酶，a-galactosidase，糖苷酶，Glycosidase，产肽蛋白酶，Peptidase，蔗糖转化酶，Invertase，蔗糖转化酶，Invertase，谷氨酰胺酶，Glutaminase，谷氨酰胺酶，Glutaminase，半纤维素酶，Hemicellulase，单宁酶，Tannase，真菌淀粉酶，Fungal Lactase，阿尔法半乳糖苷酶，a-galactosidase，阿尔法半乳糖苷酶，alpha-Galactosidase，乳糖酶，Lactase，真菌乳糖酶，Fungal Lactase，果胶酶，Pectinase，果糖基转移酶，Fructosyle Transferase，果胶酶，Pectinase，葡萄糖氧化酶，Glucose Oxidase，半纤维素酶，Hemicellulase，二肽酶，Di-peptidase，果糖基转移酶，Fructosyle Transferase，果胶酶,蛋白酶，Pectinase,Proteases，脂肪酶，Lipase，果糖基转移酶，Fructosyl Transferase，蛋白酶，Protease，单宁酶，Tannase，木聚糖酶，Xylananse，二肽酶，Di-peptidase"
廊坊市明森进出口有限公司,廊坊市明森进出口有限公司位于天津北京中间的黄金地带-廊坊，主要经营进口瓜尔胶及相关产品，明森进出口具有专门的强大的原料进口部门，长期与印度巴基斯坦的客户保持着密切稳定的合作关系，并配有完整的分析检测设备，保证了产品的高质量，高品质的进口原料。,瓜尔胶，Guar Gum，瓜尔胶，guar gum，瓜尔胶，Guar gum
广州市恒裕香料有限公司,广州市恒裕香料有限公司成立于2012年4月13日，是一家集自主研发、生产、销售、解决方案服务于一体的食品用香精、烟用香精、日化用香精香料高新技术企业。公司主要产品有食品用香精、烟用香精、日用香精香料。食品用香精广泛应用于饮料饮品、奶制品、冷饮冰制品、糖果饼干、烘焙产品、槟榔制品、休闲食品、肉制品、调味品、牙膏口腔用品及食用天然香料工业等领域。,食用香精香料，Flavour&Fragrance，食用香精香料，FlavourFragrance，食用香精香料，FlavourFragrance，香精香料，Flavours，香精香料，Flavours，香精香料，Flavours & Fragrances，食用香精香料，Flavour&fragrance，香精香料，Flavours & Fragrances
山东国力生物科技有限公司,山东国力生物科技有限公司，是以生物技术研究以及产品开发为主的国家级高新技术企业，始建于2010年、位于风景秀丽的中国山东省会泉城济南。 公司立足科技创新，用最先进、最实用的自主创新技术、创新成果、创新产品，为国内外企业提供特色的科学技术和产品技术。用诚信经营事业、用规范指导运作、用人才创造未来。公司全体员工竭诚欢迎与各界朋友精诚合作，共创美好未来。,蛋白水解酶，Proteolytic enzyme，蛋白水解酶，Proteolytic enzyme，麦芽糖淀粉酶，Maltose amylase，麦芽糖淀粉酶，Maltose amylase，可得然胶，Curdlan，真菌淀粉酶，Fungal amylase，木聚糖酶，Xylanase，可得然胶，Curdlan，谷氨酰胺转氨酶 TG酶，Transglutaminase，可得然胶，Curdlan，木聚糖酶，Xylanase，真菌淀粉酶，Fungal amylase，谷氨酰胺转氨酶（TG酶），Transglutaminase，谷氨酰胺转氨酶 TG酶，Transglutaminase
浙江芯美生物科技有限公司,浙江芯美生物科技有限公司主营胶原蛋白肽产品,胶原蛋白肽，Collagen peptide，胶原蛋白肽，Collagen peptide，胶原蛋白肽，collagen peptide，胶原蛋白肽，collagen peptide
山东瑞恒生物科技有限公司,我公司主要生产销售食品及饲料添加剂，苯甲酸盐，丙酸盐，醋酸盐,丙酸钠，Sodium propionate，丙酸钙，Calcium propionate，苯甲酸钠，Sodium benzoate
安徽同辉香料有限公司,"安徽同辉香料成立于2005年12月，2007年建立自己的生产加工工厂，工厂占地20000平方米，年产薄荷脑3000吨，薄荷素油2000吨。先后通过了ISO9001，ISO22000，HALAL ,KOSHER等国际认证 ，我公司产品在国内外市场均占有较大的份额，国外市场有欧洲、北美、南美、东南亚、韩国、日本、香港和台湾等国家和地区，得到了广大客户的一致好评。",留兰香油，Spearmint Oil，WS-23 WS-3 WS-5 WS-10 WS-27凉味剂，WS-23 WS-3 WS-5 WS-10 WS-27cooling agent，薄荷素油，Peppermint Oil，桉叶油，Eucalyptus Oil，天然薄荷脑，natural menthol crystal
山东欣宏药业有限公司,公司成立于2002年，坐落于济南市商河县经济开发区，企业的原料药生产车间已通过GMP认证，是专业从事葡萄糖酸盐系列产品的研发、生产、经营为一体的现代化企业。主要产品有：葡萄糖酸钙、葡萄糖酸锌、葡萄糖酸亚铁、葡萄糖酸内酯、葡萄糖酸铜、葡萄糖酸溶液、葡萄糖酸镁、葡萄糖酸锰、葡萄糖酸钾、葡萄糖酸钠等。,"葡萄糖酸内酯,葡萄糖酸铜,，gluconolactone,,copper gluconate，葡萄糖酸钙-葡萄糖酸锌-葡萄糖酸亚铁，calcium gluconate-zinc gluconate-ferrous gluconate，葡萄糖酸钙-葡萄糖酸锌-葡萄糖酸亚铁-葡萄糖酸内脂-葡萄糖酸铜-葡萄糖酸溶液，calcium gluconate-zinc gluconate-ferrous gluconate，葡萄糖酸钙-葡萄糖酸锌-葡萄糖酸亚铁，calcium gluconate-zinc gluconate-ferrous gluconate，葡萄糖酸内酯,葡萄糖酸铜,，gluconolactone,,copper gluconate，葡萄糖酸内脂，gluconolactone"
