姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
胡嘉,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,讲师,4.1,2195,儿童龋病综合防治、奶瓶龋、前牙外伤、牙髓炎根尖周病、牙齿发育异常,"292,094次",0篇,2195位,396位,396位,,,
王岐麟,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,,3.8,3035,龋齿 牙外伤 多生牙 牙髓根尖周病 乳牙龋病 奶瓶龋早期治疗 牙科恐惧患儿,"979,863次",12篇,3035位,850位,880位,2,1429例,869例
夏斌,北京,海淀,北大口腔医院,口腔,儿童口腔科,主任医师,教授,3.7,2735,儿童龋病的综合防治，儿童前牙外伤的诊疗,"1,426,763次",5篇,2735位,422位,462位,,,
葛立宏,北京,海淀,北大口腔医院,口腔,儿童口腔科,主任医师,教授,3.7,1,儿童牙齿发育异常的诊治，儿童错颌畸形早期咬合诱导，儿童舒适化无痛治疗，儿童牙齿外伤的诊治，儿童龋病的综合防治。,"20,158次",0篇,1位,0位,0位,,,
杨杰,北京,海淀,北大口腔医院,口腔,儿童口腔科,副主任医师,,3.6,5958,儿童龋病、牙髓病、根尖周病的诊治；年轻恒牙牙髓及根尖周病的诊治；乳、恒牙牙外伤的序列治疗；牙齿发育异常；埋伏多生牙拔除。,"2,865,952次",15篇,5958位,296位,319位,,,
周琼,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,讲师,3.6,366,儿童龋病、牙髓病及根尖周病的治疗；全麻下的龋病治疗；牙外伤的序列治疗。,"52,219次",3篇,366位,67位,67位,,,
徐赫,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,,3.6,290,儿童口腔常见病 低龄儿童龋病的诊治和预防，牙髓根尖周病，牙外伤，早期矫治,"104,362次",1篇,290位,132位,134位,,,
刘鹤,北京,海淀,北大口腔医院,口腔,儿童口腔科,主任医师,教授,3.6,,儿童牙齿发育异常的诊治，牙齿萌出替换过程中的间隙管理和咬合诱导，乳牙及年轻恒牙龋病和牙髓病的治疗,,,,,,,,
周志雄,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,,3.6,86,低龄儿童龋病综合防治，乳牙及年轻恒牙牙髓根尖周病的诊疗。结合国内外先进理念，擅长儿童行为诱导及预防治疗。,"66,763次",0篇,86位,30位,30位,,,
赵玉鸣,北京,海淀,北大口腔医院,口腔,儿童口腔科,主任医师,教授,3.6,,儿童龋病及其并发症的诊治和预防，儿童牙外伤及髁突骨折的诊治，牙齿发育异常，咬合诱导,,,,,,,,
马文利,北京,海淀,北大口腔医院,口腔,儿童口腔科,主任医师,,3.5,,婴幼儿龋病和牙髓病、儿童早期错合畸形、牙外伤以及牙齿发育异常等,,,,,,,,
朱俊霞,北京,海淀,北大口腔医院,口腔,儿童口腔科,副主任医师,副教授,3.5,78,儿童口腔疾病诊治,"34,913次",0篇,78位,0位,0位,,,
陈洁,北京,海淀,北大口腔医院,口腔,儿童口腔科,主任医师,,3.4,,儿童前牙外伤，对儿童牙外伤的诊断、治疗及预后判断,,,,,,,,
姜玺军,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,,3.4,38,儿童龋病、牙髓病的综合防治；乳牙列及混合牙列的间隙管理；年轻恒牙牙髓血运重建治疗。,"14,320次",0篇,38位,1位,1位,,,
杨媛,北京,海淀,北大口腔医院,口腔,儿童口腔科,副主任医师,讲师,3.4,841,低龄儿童龋病的综合防治，儿童的行为管理，年轻恒牙牙髓的保守治疗，年轻恒牙牙外伤,"952,628次",3篇,841位,52位,63位,,,
彭楚芳,北京,海淀,北大口腔医院,口腔,儿童口腔科,副主任医师,,3.4,18,儿童口腔疾病诊治，如龋病，牙体牙髓病等，牙外伤，,"21,681次",0篇,18位,0位,0位,,,
凌龙,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,,3.4,7,儿童龋病及根尖周病的治疗，儿童龋病的综合治疗，儿童牙外伤的序列治疗,"15,615次",0篇,7位,0位,0位,,,
王旭,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,,3.4,76,儿童牙外伤，早期矫治，儿童龋病,"83,949次",0篇,76位,0位,0位,,,
章晶晶,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,,3.4,110,儿童乳替牙期各类错禾畸形的早期矫治，咬合诱导，恒牙期错禾畸形的固定矫治及无托槽隐形矫治,"90,528次",0篇,110位,10位,11位,,,
李静,北京,海淀,北大口腔医院,口腔,儿童口腔科,副主任医师,,3.4,,儿童口腔疾病诊治,,,,,,,,
赵双云,北京,海淀,北大口腔医院,口腔,儿童口腔科,副主任医师,,3.4,,儿童龋病和牙髓根尖周病的诊治，儿童牙外伤,,,,,,,,
贾维茜,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,,3.4,503,儿童牙病、补牙、龋病，牙外伤,"756,570次",0篇,503位,3位,4位,,,
王文君,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,,3.4,846,儿童龋病和牙髓根尖周病，低龄儿童龋病的诊治和预防，牙外伤,"585,073次",4篇,846位,213位,221位,,,
王媛媛,北京,海淀,北大口腔医院,口腔,儿童口腔科,副主任医师,,3.4,,儿童口腔疾病的综合治疗,,,,,,,,
杨彩红,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,,3.4,,儿童口腔疾病,,,,,,,,
吴晓冉,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,,3.4,,儿童口腔疾病诊治,,,,,,,,
王潇,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,,3.4,,儿童龋病，牙外伤，错颌畸形的早期矫治,"4,456次",0篇,0位,0位,0位,,,
吴南,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,,3.3,,儿童龋病和牙髓病的诊治，牙外伤,,,,,,,,
王欣,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,,3.3,,儿童口腔常见疾病的诊治,,,,,,,,
郭怡丹,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,,3.3,,激光在儿童口腔科中的应用、儿童口腔常见疾病的诊治,,,,,,,,
田靖,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,,3.3,44,儿童龋病和牙髓根尖周病的诊治、儿童牙外伤,"22,084次",0篇,44位,28位,28位,,,
余湜,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,,3.3,,儿童龋病和牙髓根尖周病、牙外伤,"6,249次",0篇,0位,0位,0位,,,
施相如,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,,3.3,,,,,,,,,,
彭海龙,北京,海淀,北大口腔医院,口腔,儿童口腔科,住院医师,,3.2,23,儿童口腔常见疾病诊治：乳牙龋病、牙髓炎及根尖炎综合治疗，年轻恒牙牙髓治疗，牙齿外伤诊治，早期矫治等。,"3,404次",0篇,23位,9位,9位,,,
王贵燕,北京,海淀,北大口腔医院,口腔,儿童口腔科,主治医师,,3.1,39,龋齿的综合序列治疗，牙髓根尖周病治疗，牙外伤的诊断与治疗，低龄儿童行为管理,"4,756次",0篇,39位,8位,8位,1,23例,1例
朱宁馨,北京,海淀,北大口腔医院,口腔,儿童口腔科,住院医师,,3.1,14,儿童龋病牙髓根尖周病，儿童牙齿外伤，儿童早期矫治,55次,0篇,14位,0位,0位,,,
周易,北京,海淀,北大口腔医院,口腔,儿童口腔科,住院医师,,2.7,,,,,,,,,,
胡晓阳,北京,海淀,北大口腔医院,口腔,特诊科,主任医师,,3.4,,"固定义齿修复,牙齿美容",,,,,,,,
何颖,北京,海淀,北大口腔医院,口腔,特诊科,主治医师,,4.4,103,颌面外科，智齿，多生牙，复杂牙的拔除，种植修复及植骨手术,"30,506次",0篇,103位,61位,61位,2,57例,55例
丁瑞宇,北京,海淀,北大口腔医院,口腔,特诊科,副主任医师,,3.7,377,牙体牙髓病、根尖周病，前牙美学修复，特别是钙化根管疏通及根尖手术。,"103,163次",3篇,377位,3位,3位,,,
周崇阳,北京,海淀,北大口腔医院,口腔,特诊科,副主任医师,,3.6,222,擅长前牙美学修复，咬合重建修复，口腔活动义齿修复，全口义齿修复、种植修复。,"107,236次",0篇,222位,4位,4位,,,
马琦,北京,海淀,北大口腔医院,口腔,特诊科,主任医师,副教授,3.5,,牙体牙髓病学（显微根管治疗，根尖手术）老年牙医学,,,,,,,,
高敏,北京,海淀,北大口腔医院,口腔,特诊科,主治医师,,3.5,,牙槽外科,,,,,,,,
卫彦,北京,海淀,北大口腔医院,口腔,特诊科,主任医师,副教授,3.5,4,口腔种植修复，美学修复,"37,391次",0篇,4位,0位,0位,,,
唐志辉,北京,海淀,北大口腔医院,口腔,特诊科,主任医师,教授,3.5,240,牙种植、隐形矫正、露龈笑、牙槽骨缺损重建、牙周美容手术、面部年轻化,"464,564次",2篇,240位,0位,4位,,,
邓旭亮,北京,海淀,北大口腔医院,口腔,特诊科,主任医师,,3.4,,口腔修复、牙齿美容,,,,,,,,
高娟,北京,海淀,北大口腔医院,口腔,特诊科,主任医师,,3.4,,牙体牙髓病学（显微根管治疗，根尖手术），激光牙医学，老年牙医学,,,,,,,,
何秉贞,北京,海淀,北大口腔医院,口腔,特诊科,主任医师,,3.4,,牙体牙髓病、牙周疾病,,,,,,,,
张汉平,北京,海淀,北大口腔医院,口腔,特诊科,主任医师,,3.4,,固定、活动义齿修复,,,,,,,,
林瑾,北京,海淀,北大口腔医院,口腔,特诊科,副主任医师,,3.4,,固定、活动义齿修复,,,,,,,,
马泽云,北京,海淀,北大口腔医院,口腔,特诊科,副主任医师,,3.4,,修复专业、固定修复,,,,,,,,
谢桂平,北京,海淀,北大口腔医院,口腔,特诊科,副主任医师,,3.4,,修复专业、固定修复,,,,,,,,
王倩倩,北京,海淀,北大口腔医院,口腔,特诊科,副主任医师,,3.4,,牙体牙髓病诊治,,,,,,,,
徐明明,北京,海淀,北大口腔医院,口腔,特诊科,副主任医师,,3.4,,全瓷美学修复、牙齿美白脱色,,,,,,,,
朱笑菲,北京,海淀,北大口腔医院,口腔,特诊科,副主任医师,,3.4,,,,,,,,,,
孟兆强,北京,海淀,北大口腔医院,口腔,特诊科,主治医师,,3.3,9,前牙美容修复,"61,915次",0篇,9位,0位,1位,,,
尹兴喆,北京,海淀,北大口腔医院,口腔,特诊科,主治医师,,3.3,,牙体牙髓病诊治,,,,,,,,
尚冉,北京,海淀,北大口腔医院,口腔,特诊科,主治医师,,3.3,,龋病，牙髓病，根尖周病及各种牙体缺损,,,,,,,,
胡哲文,北京,海淀,北大口腔医院,口腔,特诊科,主治医师,,3.3,,口腔固定修复治疗，残根，残冠修复，活动义齿修复,,,,,,,,
黄颖,北京,海淀,北大口腔医院,口腔,特诊科,主治医师,,3.3,,牙槽外科,,,,,,,,
白云洋,北京,海淀,北大口腔医院,口腔,特诊科,主治医师,,3.3,,,,,,,,,,
李永亮,北京,海淀,北大口腔医院,口腔,特诊科,住院医师,,3.1,26,口腔综合治疗,"5,921次",0篇,26位,0位,0位,,,
吴宇佳,北京,海淀,北大口腔医院,口腔,特诊科,住院医师,,3.1,,,,,,,,,,
姬爱平,北京,海淀,北大口腔医院,口腔,急诊科,主任医师,,3.6,,牙体牙髓病急症、疑难牙髓及根尖周病、牙齿美学修复,,,,,,,,
周治波,北京,海淀,北大口腔医院,口腔,急诊科,副主任医师,,4.7,10784,唇腭裂序列治疗，整形外科，鼻唇畸形矫治，语音障碍矫治，牙槽外科手术。,"6,696,615次",8篇,10784位,4639位,4698位,4,6242例,3412例
邵校,北京,海淀,北大口腔医院,口腔,急诊科,主治医师,,4.0,49,"口腔综合，包括
1、牙体牙髓：根管治疗等；
2、牙槽外科：各类牙拔除手术，种植手术；
3、修复治疗：全瓷冠修复，前牙美学贴面；
4、牙外伤、面部软组织外伤综合治疗等","25,548次",1篇,49位,28位,28位,2,34例,27例
付元,北京,海淀,北大口腔医院,口腔,急诊科,主治医师,,3.7,31,复杂牙拔除，牙体治疗，冠修复以及口腔颌面部外伤的诊治,"8,100次",5篇,31位,15位,15位,1,15例,6例
徐训敏,北京,海淀,北大口腔医院,口腔,急诊科,主治医师,,3.7,288,阻生齿拔除，牙槽外科，颌面外伤，颌面部感染,"374,625次",0篇,288位,0位,6位,,,
王哲,北京,海淀,北大口腔医院,口腔,急诊科,主治医师,,3.6,43,牙槽外科，牙外伤，颌面部软组织外伤,"129,700次",3篇,43位,0位,0位,,,
刘宝钟,北京,海淀,北大口腔医院,口腔,急诊科,主治医师,,3.5,,牙槽外科、牙外伤,,,,,,,,
李艳秋,北京,海淀,北大口腔医院,口腔,急诊科,主治医师,,3.5,135,牙体牙髓疾病的诊断和治疗、急性牙痛的诊断与治疗、牙外伤的诊断及治疗,"76,295次",0篇,135位,4位,4位,,,
陈红涛,北京,海淀,北大口腔医院,口腔,急诊科,主治医师,,3.5,3,1.牙体牙髓疾病的诊断和治疗；2.急性牙痛的诊断与治疗；3.牙外伤的诊断与治疗,"51,339次",6篇,3位,0位,0位,,,
杨雪,北京,海淀,北大口腔医院,口腔,急诊科,主治医师,,3.5,,,,,,,,,,
王忠桂,北京,海淀,北大口腔医院,口腔,急诊科,主任医师,副教授,3.5,,牙体牙髓病疑难复杂病症诊治、心血管疾病患者的牙髓治疗、牙外伤,,,,,,,,
王津,北京,海淀,北大口腔医院,口腔,急诊科,副主任医师,,3.4,,1.牙体牙髓疾病的诊断和治疗；2.急性牙痛的诊断与治疗；3.牙外伤的诊断和治疗,,,,,,,,
梁亚平,北京,海淀,北大口腔医院,口腔,急诊科,副主任医师,,3.4,1,1.牙体牙髓疾病的诊断和治疗；2.急性牙痛的诊断与治疗；3.急性牙外伤的诊断和治疗,"23,257次",0篇,1位,0位,0位,,,
白洁,北京,海淀,北大口腔医院,口腔,急诊科,副主任医师,,3.4,,儿童口腔疾病、牙外伤、牙体牙髓病诊治,,,,,,,,
叶荣,北京,海淀,北大口腔医院,口腔,急诊科,主治医师,,3.4,,1.牙体牙髓疾病的诊断和治疗；2.急性牙痛的诊断与治疗；3.牙齿美学修复。,,,,,,,,
王小婷,北京,海淀,北大口腔医院,口腔,急诊科,主治医师,,3.4,,1.牙体牙髓疾病的诊断和治疗；2.急性牙痛的诊断与治疗；3.牙外伤的诊断与治疗,,,,,,,,
王东红,北京,海淀,北大口腔医院,口腔,急诊科,主治医师,,3.4,36,牙体牙髓疾病的诊断和治疗、牙外伤的诊断和治疗、急性牙痛的诊断与治疗,"17,075次",0篇,36位,0位,0位,,,
哈庆,北京,海淀,北大口腔医院,口腔,急诊科,主治医师,,3.4,1,1.牙体牙髓疾病的诊断和治疗；2.急性牙痛的诊断与治疗；3.牙外伤的诊断及治疗,"21,965次",0篇,1位,0位,0位,,,
侯光敏,北京,海淀,北大口腔医院,口腔,急诊科,主治医师,,3.4,,1.常见牙体牙髓疾病的诊断和治疗；2.急性牙痛的诊断与治疗；3. 牙外伤的诊断及治疗,"19,887次",0篇,0位,0位,0位,,,
徐涛,北京,海淀,北大口腔医院,口腔,急诊科,主治医师,讲师,3.4,2,牙外伤 种植 牙周病,"33,498次",0篇,2位,0位,0位,,,
郭华秋,北京,海淀,北大口腔医院,口腔,急诊科,主治医师,,3.4,,,"1,981次",0篇,0位,0位,0位,,,
王晓婷,北京,海淀,北大口腔医院,口腔,急诊科,主治医师,,3.4,,牙体牙髓病诊治,,,,,,,,
赵丽萍,北京,海淀,北大口腔医院,口腔,急诊科,主治医师,,3.4,,牙周病的诊断与系统治疗,"2,096次",0篇,0位,0位,0位,,,
汪晓彤,北京,海淀,北大口腔医院,口腔,急诊科,主治医师,,3.2,11,儿童口腔疾病、牙外伤、成人牙体牙髓病,"15,357次",0篇,11位,0位,0位,,,
林野,北京,海淀,北大口腔医院,口腔,口腔种植科,主任医师,教授,3.6,,"正颌外科,颌面创伤,种植义齿",,,,,,,,
李率,北京,海淀,北大口腔医院,口腔,口腔种植科,副主任医师,,5.0,4906,微创种植，微创上颌窦提升，种植美学，即刻种植，即刻修复，无牙颌种植修复,"2,101,200次",13篇,4906位,2092位,2115位,2,3860例,1752例
蒋析,北京,海淀,北大口腔医院,口腔,口腔种植科,副主任医师,副教授,4.9,1269,缺失牙种植修复；美学区域种植修复；无牙颌种植修复；即刻种植即刻修复；复杂植骨和软组织手术；种植修复并发症处理；数字化种植治疗；,"350,984次",0篇,1269位,928位,930位,3,1072例,533例
胡秀莲,北京,海淀,北大口腔医院,口腔,口腔种植科,主任医师,副教授,4.8,1700,无牙颌种植修复，骨量不足种植修复，前牙种植美学修复。,"2,248,165次",11篇,1700位,26位,32位,,,
任抒欣,北京,海淀,北大口腔医院,口腔,口腔种植科,副主任医师,,4.8,706,前牙即刻种植即刻修复，数字化种植修复，全口即刻种植即刻修复，种植修复后牙龈退缩的软组织移植，辅助正畸治疗的种植修复,"101,324次",4篇,706位,561位,561位,2,619例,349例
易纯,北京,海淀,北大口腔医院,口腔,口腔种植科,主治医师,,4.7,451,牙列缺损的种植外科及种植修复,"84,589次",0篇,451位,354位,354位,2,374例,212例
易小松,北京,海淀,北大口腔医院,口腔,口腔种植科,主治医师,,4.7,449,种植牙，微创复杂牙拔除，全瓷牙，贴面，补牙。全口种植修复，即刻种植即刻修复，前牙微创美学修复，牙齿磨损全口咬合重建，数字化修复，活动假牙修复等……,"64,458次",12篇,449位,326位,329位,2,353例,207例
魏冬豪,北京,海淀,北大口腔医院,口腔,口腔种植科,住院医师,,4.5,248,缺失牙的种植修复治疗，骨量不足的种植修复，各种复杂牙，阻生智齿的拔除,"34,450次",0篇,248位,198位,198位,,,
欧阳思远,北京,海淀,北大口腔医院,口腔,口腔种植科,主治医师,,4.3,599,复杂牙列缺损、牙列缺失的种植修复，重度骨缺损的骨增量术，即刻种植即刻修复，美学修复。,"170,804次",0篇,599位,407位,408位,,,
王莺,北京,海淀,北大口腔医院,口腔,口腔种植科,副主任医师,,4.2,458,先天缺牙的种植；正畸正颌种植联合治疗；前牙美学种植；无牙颌复杂种植修复；颜面部组织缺损修复。,"154,597次",11篇,458位,301位,302位,2,380例,173例
贾胜男,北京,海淀,北大口腔医院,口腔,口腔种植科,住院医师,,4.0,193,种植修复，种植外科，微创拔牙,"39,045次",1篇,193位,165位,170位,1,175例,107例
