姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
钟琦,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主任医师,副教授,3.6,2026,头颈部肿瘤的常规及微创治疗，如：各类甲状腺手术，甲状旁腺手术，颈部神经鞘瘤、副神经节瘤、转移癌等良恶性肿瘤的手术，喉显微手术、保留喉功能的喉癌及下咽癌根治性手术、鼻腔鼻窦肿瘤的鼻内镜及开放性手术治疗、保护面神经功能的腮腺肿瘤切除等。头颈部缺损的手术修复。,"1,727,596次",14篇,2026位,212位,235位,,,
戴海江,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主任医师,教授,3.6,487,中耳炎，胆脂瘤，显微耳外科，听力重建，外耳畸形整形等,"143,324次",11篇,487位,136位,137位,,,
陈树斌,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.6,733,"诊疗疾病：
1. 鼓膜穿孔，中耳炎、胆脂瘤
2. 副神经节瘤(颈静脉球体瘤，鼓室球瘤)；
3. 听神经瘤，面神经肿瘤
4. 颈静脉孔区肿瘤。
5. 血管搏动性耳鸣

手术：
1. 精通耳内镜下微创技术，熟练掌握耳内镜下鼓膜修补术、鼓室成形术、外耳道胆脂瘤切除术。
2. 精通显微镜下多种手术。擅长外耳道、中耳胆脂瘤的手术治疗。擅长鼓膜修补术、各种鼓室成形术、完璧和开放式乳突根治术。
3. 擅长面神经减压术，面神经肿瘤切除和重建术。
4. 人工耳蜗植入术。
5. 侧颅底手术。颈静脉孔区肿瘤切除术。","406,449次",8篇,733位,225位,232位,,,
刘博,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主任医师,教授,3.6,,耳聋、耳鸣和眩晕等内耳疾病的临床诊疗与基础研究,,,,,,,,
崔顺九,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主任医师,副教授,3.5,128,鼻内镜手术，治疗慢性鼻窦炎、鼻息肉、过敏性鼻炎、真菌性鼻窦炎、鼻外伤、鼻鼻窦肿瘤、鼻眶颅底肿瘤等,"49,982次",0篇,128位,0位,1位,,,
张娜,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.5,144,擅长中耳炎，面神经麻痹，耳聋，耳鸣，眩晕等耳科疾病的诊疗,"71,988次",0篇,144位,62位,62位,2,72例,25例
郑军,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主任医师,教授,3.5,1042,人工耳蜗植入手术；耳蜗（内耳畸形、合并中耳炎、面神经畸形）病例的诊治；听功能障碍（传导性聋，中耳畸形，耳硬化症等）、面神经麻痹（减压，神经交换，神经移植）、侧颅底疾病及肿瘤（颈静脉球体瘤，听神经瘤等）和外、中耳肿瘤等疾病的手术治疗,"1,571,664次",12篇,1042位,1位,8位,,,
廉能静,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主任医师,教授,3.5,3809,耳聋、突发性聋、耳鸣、梅尼埃病、前庭神经元炎、耳石症、各类外周性眩晕临床诊断与治疗。,"1,892,569次",4篇,3809位,31位,58位,,,
刘莎,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主任医师,教授,3.5,,小儿听功能诊断、小儿助听器选配、小儿人工耳蜗的临床应用,,,,,,,,
孟曦曦,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主任医师,研究员,3.5,,耳内科及听力学各类疾病的诊治,,,,,,,,
梁凤和,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主任医师,,3.5,474,化脓性中耳炎、中耳胆脂瘤手术治疗；传导性耳聋、面瘫诊断和综合治疗。,"443,951次",7篇,474位,26位,36位,,,
马泓智,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,讲师,3.5,229,"1.甲状腺及甲状旁腺肿瘤的外科手术治疗；
2.腮腺及其它唾液腺肿瘤的手术治疗， 特别是术中面神经的功能保护；
3.耳鼻咽喉头颈部各种良恶性肿瘤的诊治，
咽喉肿瘤及癌前病变的早期激光微创治疗、功能保留性手术、肿瘤根治性手术及综合治疗；
鼻腔鼻窦肿瘤的鼻内镜微创外科及功能保留治疗；
咽旁间隙肿瘤的外科治疗；
耳鼻咽喉头颈部区域缺损的修复重建。",,0篇,0位,0位,0位,,,
欧阳昱晖,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主任医师,副教授,3.5,195,鼻及鼻窦疾病的诊断和治疗。包括过敏性鼻炎，急慢性鼻炎，鼻窦炎，鼻息肉等疾病。,"126,053次",0篇,195位,115位,118位,,,
马丽晶,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主任医师,,3.5,118,咽喉及气管、食管疾病的诊治，累及气管的复发性呼吸道乳头状瘤的诊治，阻塞性睡眠呼吸暂停综合征的诊断及个性化治疗，喉气管狭窄的诊断及治疗,"176,251次",4篇,118位,0位,6位,,,
刘志莹,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主任医师,副教授,3.5,370,擅长耳鸣、耳聋、眩晕及耳科相关疾病的临床诊断与治疗，从事中耳、内耳病诊治、耳乳突手术、传导聋的听力重建术、耳肿瘤及面神经手术等。,"153,523次",0篇,370位,8位,11位,,,
赵燕玲,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主任医师,,3.5,367,面神经疾病、中耳炎性疾病、人工耳蜗手术，新生儿耳廓无创矫形，耳聋及眩晕等耳源性疾病的诊断和治疗；鼓室成型、蹬骨手术、面神经减压、面神经移植、中耳畸形等耳鼻咽喉科高难度手术以及耳鼻喉科急重症抢救，儿童鼾症，声音嘶哑，声带息肉等咽喉科疾病及呼吸睡眠暂停综合征等，目前新开展无创新生儿耳廓矫形治疗,"264,018次",1篇,367位,8位,18位,,,
王奎吉,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.5,310,慢性鼻窦炎鼻息肉的综合治疗；鼻腔鼻窦、颅底区域占位性病变，良性肿瘤如内翻性乳头状瘤、神经鞘瘤、骨化纤维瘤、鼻咽纤维血管瘤等；恶性肿瘤的内镜综合治疗，如鳞癌、腺癌、嗅神经母细胞瘤等；复发性鼻咽癌的内镜挽救性手术；脑膜脑膨出、脑脊液鼻漏、垂体瘤等颅底内镜手术；与眼科、神经外科联合开展鼻内镜下鼻腔泪囊造孔术、眶尖血管瘤、眶内肿瘤、颅眶交界区域肿瘤的微创治疗。,"319,537次",5篇,310位,75位,79位,,,
宋晓红,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.5,640,专长鼻窦炎手术、鼻息肉手术、儿童鼾症。擅长鼻内镜的手术治疗，如鼻内镜下鼻窦开放、鼻息肉切除、鼻中隔矫正、鼻甲手术、鼻腔鼻窦良性肿瘤切除、鼻腔泪囊吻合术、儿童腺样体切除等,"397,708次",0篇,640位,182位,194位,1,425例,155例
张媛,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,副教授,3.5,2342,过敏性鼻炎、慢性鼻窦炎、鼻息肉、真菌性鼻窦炎、鼻中隔偏曲、腺样体肥大的诊治,"1,427,187次",26篇,2342位,1311位,1342位,,,
宋翠平,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主任医师,,3.4,93,擅长咽喉科及气食管疾病的诊治，尤其在危重症抢救治疗方面经验丰富。,"89,238次",0篇,93位,1位,3位,,,
王少植,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主任医师,,3.4,9,各种中耳炎性疾病、耳畸形及面神经疾病的诊治,"52,175次",0篇,9位,0位,3位,,,
刘铭,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主任医师,,3.4,71,鼻疾病,,0篇,71位,6位,6位,,,
陈秀伍,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主任医师,,3.4,,耳聋、耳鸣和外周性眩晕的临床诊治,,,,,,,,
佘文煜,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.6,2305,过敏性鼻炎、鼻窦炎、鼻息肉及慢性鼻炎及鼻腔、鼻窦良性疾病的诊治及鼻内镜下鼻中隔偏曲矫正术、鼻中隔穿孔修补术、鼻窦炎鼻窦开放术、鼻息肉切除术、慢性泪囊炎鼻腔泪囊吻合术、鼻腔内翻性乳头状瘤等各种鼻腔、鼻窦良性肿瘤切除术，腺样体肥大切除术等。,"1,201,240次",8篇,2305位,459位,476位,,,
段甦,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,副教授,3.6,1940,过敏性鼻炎、慢性鼻窦炎、鼻息肉、真菌性鼻窦炎、慢性鼻炎、鼻中隔偏曲、鼻腔鼻窦良性肿瘤、鼾症等,"788,201次",3篇,1940位,329位,336位,,,
王丹妮,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.4,198,慢性化脓性中耳炎，中耳胆脂瘤，分泌性中耳炎，鼓室硬化，先天性耳畸形，骨桥植入，骨导式助听器植入，人工耳蜗植入，新生儿耳廓矫治,,1篇,198位,5位,6位,,,
侯丽珍,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.4,643,喉癌、下咽癌、鼻腔鼻窦癌早期微创手术及中晚期综合治疗，良恶性甲状腺肿瘤和甲状旁腺肿瘤的常规和微创手术，腮腺颌下腺肿瘤、声带癌和息肉、白斑，小儿腺样体扁桃体肥大的微创治疗,"568,529次",3篇,643位,3位,10位,,,
郑铭,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.4,11,鼻腔鼻窦与泪囊炎症性疾病，鼻腔鼻窦与鼻泪管良性肿瘤的诊断和内镜手术治疗,"37,049次",0篇,11位,6位,6位,,,
陈学军,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.4,,头颈外科方面，如头颈部良、恶性肿瘤(喉癌、鼻咽癌、鼻窦癌等)的手术治疗等；喉显微外科手术、咽喉气管狭窄手术、喉部分切除术、全喉切除术以及颈淋巴结清扫术等,,2篇,0位,0位,0位,,,
李彦如,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.4,,,,,,,,,,
王小轶,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.4,,睡眠呼吸障碍疾病，包括阻塞性睡眠呼吸暂停综合征临床分型及手术治疗、上气道持续正压通气治疗、儿童腺样体肥大手术适应症选择等,,,,,,,,
龙海珊,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,讲师,3.4,1469,胆脂瘤、中耳炎手术，耳畸形、耳聋、耳鸣、面瘫、眩晕、人工听觉技术。,"1,000,175次",6篇,1469位,25位,31位,,,
刘华超,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.4,,鼻科疾病及鼻内窥镜外科专业,,,,,,,,
程继龙,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,副教授,3.4,,各类型中耳炎的治疗和先天性外中耳畸形的矫治,,,,,,,,
杨庆文,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.4,,擅长喉显微外科手术，阻塞性睡眠呼吸暂停低通气综合征，复发性呼吸道乳头状瘤的治疗。,,,,,,,,
黄谦,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.4,,鼻腔鼻窦、鼻眼、鼻颅底相关疾病的诊治；鼻内镜下各种鼻腔鼻窦手术,,,,,,,,
许洪波,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.4,82,甲状腺癌、喉癌、下咽癌、扁桃体癌、腮腺良恶性肿瘤及颈部良恶性肿瘤的治疗。,"208,278次",0篇,82位,9位,10位,,,
刘承耀,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.4,20,鼻科常见疾病如鼻窦炎、鼻息肉、鼻中隔偏曲的诊治；鼻腔鼻窦良恶性肿瘤的诊治；鼻相关呼吸睡眠障碍性疾病的诊治；过敏性鼻炎的常规诊治、免疫治疗及抗体治疗。,"194,571次",20篇,20位,0位,1位,,,
王杰,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.4,73,中耳炎、耳鸣、耳聋、眩晕诊疗,"105,092次",2篇,73位,0位,0位,,,
肖洋,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.4,93,儿童鼾症，嗓音疾病，咽喉部良性肿瘤,"112,704次",0篇,93位,14位,17位,,,
杨征,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.4,,,"3,360次",0篇,0位,0位,0位,,,
锡琳,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.4,48,专业为慢性鼻炎、鼻窦炎等鼻病的临床诊治；擅长过敏性鼻炎的特异性免疫治疗、临床疗效心理评估及治疗。,"122,529次",1篇,48位,12位,17位,,,
董怿,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,副主任医师,,3.4,14,,,0篇,14位,0位,0位,,,
邵鸣凯,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主治医师,,3.4,,,,,,,,,,
时倩,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主治医师,,3.4,,,,,,,,,,
张祎,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主治医师,,3.4,,耳聋、耳鸣、眩晕,"18,887次",0篇,0位,0位,0位,,,
邹琦娟,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主治医师,,3.4,,,,,,,,,,
冯凌,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主治医师,,3.4,8,耳鼻喉科常见病的诊治,"33,028次",0篇,8位,0位,0位,,,
马晶影,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主治医师,,3.4,,,,,,,,,,
孙炎,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主治医师,,3.4,6,鼻科常见病,"28,145次",0篇,6位,6位,6位,,,
王翰菁,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主治医师,,3.4,,,,,,,,,,
魏洪政,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主治医师,,3.4,11,擅长慢性鼻-鼻窦炎，鼻息肉，鼻中隔偏曲，过敏性鼻炎，真菌性鼻窦炎，鼻部良性肿瘤，儿童鼾症，腺样体肥大，扁桃体肥大，等鼻部相关疾病的诊疗。,"7,377次",0篇,11位,0位,0位,,,
羡慕,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主治医师,,3.4,,,,,,,,,,
周晶,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主治医师,,3.4,1,耳鼻喉疾病的诊治,"18,620次",0篇,1位,0位,0位,,,
宗士彪,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主治医师,,3.4,,,,,,,,,,
李立锋,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主治医师,,3.4,6,耳鼻咽喉头颈外科常见疾病诊疗,"30,826次",0篇,6位,1位,3位,,,
何时知,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主治医师,,3.4,3,耳鼻咽喉头颈部肿瘤的外科治疗和综合治疗。,"22,752次",0篇,3位,0位,0位,,,
黄俊伟,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主治医师,,3.4,78,头颈肿瘤，气管狭窄,"167,183次",0篇,78位,0位,0位,,,
刘婷,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主治医师,,3.4,,,,,,,,,,
陈雪清,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,,研究员,3.2,,助听器、人工耳蜗,,,,,,,,
齐欣萌,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,住院医师,,3.2,2,甲状腺肿瘤诊治,"11,431次",0篇,2位,0位,1位,,,
孟一帆,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,主治医师,,3.2,2,慢性鼻窦炎、鼻息肉的综合治疗；过敏性鼻炎的诊断和药物治疗；鼻腔、鼻窦良性肿瘤的外科治疗。,"9,622次",0篇,2位,0位,0位,,,
张旭,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,住院医师,,3.2,499,中西医结合治疗过敏性鼻炎，慢性鼻窦炎等鼻相关疾病。,"348,201次",3篇,499位,253位,262位,,,
李谨,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,住院医师,,3.1,13,头晕，听力下降，耳鸣,"1,896次",0篇,13位,11位,11位,,,
娄玮,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,住院医师,,3.1,,,,,,,,,,
吴佳娜,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,住院医师,,3.1,,,,,,,,,,
张伟,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,,副研究员,3.1,4,过敏性鼻炎、慢性鼻炎、鼻窦炎的诊断与治疗,"32,421次",0篇,4位,0位,2位,,,
丁硕,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,住院医师,,3.1,5,耳鼻咽喉头颈外科常见疾病诊疗,"14,125次",0篇,5位,0位,0位,,,
寇秀娟,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,住院医师,,3.1,4,,"3,368次",0篇,4位,0位,0位,,,
赵国强,北京,东城,北京同仁医院,其他,耳鼻咽喉头颈外科,住院医师,,3.1,18,耳鼻咽喉头颈外科常见病多发病诊治，儿童腺扁肥大，鼾症。,"4,019次",0篇,18位,1位,1位,,,
魏文斌,北京,东城,北京同仁医院,其他,眼底病科,主任医师,教授,3.8,,眼底病；视网膜脱离的诊断和治疗，视网膜脱离手术，玻璃体视网膜显微手术等,,,,,,,,
刘宁朴,北京,东城,北京同仁医院,其他,眼底病科,主任医师,教授,3.6,544,眼底病,"474,199次",11篇,544位,107位,128位,,,
段安丽,北京,东城,北京同仁医院,其他,眼底病科,主任医师,教授,4.3,2674,"眼底病的诊治；视网膜脱离、病理性近视、黄斑前膜以及糖尿病、高血压、视网膜血管炎等导致的玻璃体视网膜病变的手术治疗。
擅长的手术：视网膜脱离复位手术；玻璃体切割手术；后巩膜加固手术；白内障超声乳化人工晶体植入术。","1,725,375次",11篇,2674位,565位,631位,,,
